symbol	base_addr	region_addr	votes	total_sites
screenPinkSlips	80051E64	80051DBC	1	1
screenPinkSlipsCarSelectPlayerTwo	80052050	80051FA8	1	1
screenPinkSlipsCarSelectTwoPlayer	8005204C	80051FA4	1	1
screenTournSelect	8005205C	80051FB4	1	1
screenTournamentCongrats	80052950	800528A8	1	1
screenTournamentStandings	80051E68	80051DC0	2	2
screenTournamentStandings3item	80051E6C	80051DC4	2	2
screenTournamentTrophy	80052948	800528A0	1	1
screenTrackInfo	800520CC	80052024	1	1
screenTrackRecords	800520D0	80052028	1	1
screenTrackSelect	800520B4	8005200C	1	1
screenTrophyInfo	80052088	80051FE0	1	1
screenTrophyRoom	80052060	80051FB8	3	3
screenUserName	800529B4	8005290C	5	5
screenbpp	8013DC90	8013ED5C	2	2
screenheight	8013DC8C	8013ED58	9	9
screenwidth	8013DC88	8013ED54	3	3
secChar	800529A8	80052900	1	1
seed	8012349C	80124578	2	2
seedX	801235F4	801246D0	7	7
semitrans	8013DD14	8013EDE0	4	4
setIntrDMA	80106878	80107010	1	1
setclipwindow	800F6114	800F685C	1	1
shapeext	8013DD20	8013EDEC	1	1
showRoomFlag	80051260	80051210	2	2
shpfontclut	8011FDB0	80120E8C	7	7
simGlobal	8011E0B0	8011F154	117	166
simVar	8011E0C4	8011F168	16	16
sintbl	80137464	80138540	5	5
sirenCount	8010E820	8010F8D0	3	3
sirenCurrentPitch	8010E7F0	8010F8A0	3	3
skipRender	8013D42C	8013E4FC	3	3
slippery	8013D318	8013E3E8	4	4
slowSirenReps	8010E808	8010F8B8	1	1
smallShapeFile	8013D9D0	8013EA9C	5	5
sndcdvs	80136CAC	80137D88	2	2
sndcents	801370C4	801381A0	2	2
sndchanreserved	80147914	80148A3C	11	11
snddefaultenvelope	801371C4	801382A0	1	1
sndgs	80147860	80148988	55	55
sndmm	80148780	801496D4	4	4
sndpd	80147918	80148A40	38	38
sndpdsafeloop	80136DF0	80137ECC	1	1
sndpe	80136E00	80137EDC	1	1
sndpp	80148578	801496A0	6	6
sndpps	80148574	8014969C	11	11
sndpsxlimits	801234D4	801245B0	4	4
sndseed	8013C2F0	8013D3CC	5	5
sndss	8013EA80	8013FBA8	11	11
speechfileHeader	8005150C	800514BC	4	4
stackSpeedUpEnbabledFlag	8013D81C	8013E8F0	50	50
startIntrVSync_helper_1	8010658C	80106D24	1	1
startIntrVSync_helper_2	801065F8	80106D90	1	1
stopClock	8013C824	8013D904	2	2
strCallback__Fv	8004D038	8004CFE8	1	1
strategyChart	8010CE7C	8010D8C4	2	2
suspensionUpgrade	8010DCF0	8010E738	2	2
swap	80114124	801151C8	1	1
synccallback	800EA6CC	800EAE14	2	2
textDefinitions	800515B8	80051568	10	10
ticks	8013DCAC	8013ED78	136	136
tickset	8013DC40	8013ED0C	1	1
tickval	8013DC44	8013ED10	3	3
timerevent	8013DEC4	8013EFB8	2	2
timerflag	8013DD4C	8013EE3C	3	3
timerhz	8013DCC4	8013ED90	8	8
titleScreenDisplayed	80052A70	800529C8	1	1
tmrint	800F4328	800F4A70	1	1
tmrsub	8012360C	801246E8	5	5
totalAvailMem	8013D9DC	8013EAA8	1	1
tournamentManager	80114AD8	80115B7C	48	52
trackManager	80114A50	80115AF4	23	23
trackMusicState	8013C628	8013D708	1	1
trafcfg	8010D560	8010DFA8	1	1
triggerManagerCops	8013C5E8	8013D6C4	14	14
triggerManagerTraffic	8013C5EC	8013D6C8	8	8
trk0	8011F590	8012066C	1	1
trk4	8011F5D8	801206B4	1	1
unPauseDelay	8013D428	8013E4F8	2	2
uncompressed_data	8011DBBC	8011EC60	2	2
wordFile	8013D458	8013E528	8	8
